Nome: MACAUBAS
Codigo Estacao: A454
Latitude: -13.03888888
Longitude: -42.61722221
Altitude: 574
Situacao: Desativada
Data Inicial: 2016-04-06
Data Final: 2019-04-21
Periodicidade da Medicao: Horaria

Data Medicao;Hora Medicao;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB);PRESSAO ATMOSFERICA MAX.NA HORA ANT. (AUT)(mB);PRESSAO ATMOSFERICA MIN. NA HORA ANT. (AUT)(mB);RADIACAO GLOBAL(Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA MAXIMA NA HORA ANT. (AUT)(°C);TEMPERATURA MINIMA NA HORA ANT. (AUT)(°C);UMIDADE REL. MAX. NA HORA ANT. (AUT)(%);UMIDADE REL. MIN. NA HORA ANT. (AUT)(%);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA (gr)(° (gr));VENTO, RAJADA MAXIMA(m/s);VENTO, VELOCIDADE HORARIA(m/s);
2017-03-17;0300;948,1;948,5;948,1;-3,6;25,3;25,4;25,3;65;64;64;167;5,3;2,2;
2017-03-17;0400;947,8;948,1;947,8;-3,6;25;25,3;25;65;64;65;159;5;2,6;
2017-03-17;0500;947,7;947,8;947,6;-3,6;24,7;25;24,7;67;65;67;151;5;1,1;
2017-03-17;0600;947,9;947,9;947,6;-3,6;23,9;24,7;23,9;70;67;70;162;2,4;1,1;
2017-03-17;0700;947,7;947,9;947,6;-3,6;23,2;23,9;23,2;71;70;71;163;3;1;
2017-03-17;0800;948,1;948,1;947,7;-3,6;22,6;23,2;22,6;74;71;74;208;1,7;,9;
2017-03-17;0900;948,6;948,6;948,1;-1,8;21,9;22,6;21,6;78;74;77;130;2;,9;
2017-03-17;1000;949;949;948,6;447,4;24,4;24,5;21,9;77;65;65;149;3,9;2,4;
2017-03-17;1100;949,5;949,5;949;1359,8;25,7;26,2;24,3;65;56;57;116;5,5;2,6;
2017-03-17;1200;949,7;949,7;949,5;2213,4;27,7;28;25,7;57;50;51;122;6;2,2;
2017-03-17;1300;949,4;949,7;949,4;2957,7;29,2;29,6;27,7;51;45;46;68;6,2;2,6;
2017-03-17;1400;948,7;949,4;948,7;3481,2;31,5;31,5;29,2;46;40;40;8;6;1,3;
2017-03-17;1500;947,6;948,7;947,6;3637,9;32,2;33,4;30,8;41;35;36;140;6,1;2,6;
2017-03-17;1600;946,2;947,6;946,2;3484;34;34,7;32,1;36;31;32;106;6,1;3;
2017-03-17;1700;944,8;946,2;944,8;3126,6;34,2;35,1;33,1;33;29;30;182;5,7;2,9;
2017-03-17;1800;943,7;944,8;943,7;2896,7;35,3;36;34;31;27;28;322;6,7;1,9;
2017-03-17;1900;943,3;943,7;943,2;1266,9;34,8;35,6;34,7;29;27;27;106;6,3;1,7;
2017-03-17;2000;943,5;943,5;943,2;449,2;34,2;35,2;34,2;30;27;30;125;6,1;3,1;
2017-03-17;2100;944;944;943,5;89,4;33,4;34,3;33,4;32;30;32;136;5,9;3,3;
2017-03-17;2200;944,5;944,5;944;-3,3;31,9;33,4;31,9;38;32;38;116;7,2;3,2;
2017-03-17;2300;945,9;945,9;944,5;-3,6;30,2;31,9;30,2;46;38;46;93;9;4,6;
2017-03-18;0000;946,7;946,7;945,9;-3,6;29,4;30,2;29,4;48;46;48;77;8,3;3,4;
2017-03-18;0100;947,5;947,5;946,7;-3,6;28,5;29,4;28,5;50;48;50;85;6,2;2,7;
2017-03-18;0200;947,6;947,7;947,5;-3,6;27,7;28,5;27,7;51;49;51;79;4,8;2,1;
2017-03-18;0300;947,3;947,6;947,3;-3,6;26,7;27,7;26,7;53;51;53;32;3;1,4;
2017-03-18;0400;947,3;947,4;947,2;-3,6;26;26,7;26;56;53;56;30;2,5;1,3;
2017-03-18;0500;946,9;947,3;946,9;-3,6;25,9;26,2;25,9;60;56;60;44;3;1,2;
2017-03-18;0600;947,4;947,4;946,9;-3,6;25,6;25,9;25,6;62;60;62;333;4,1;2,4;
2017-03-18;0700;947,3;947,5;947,3;-3,6;25,7;25,7;25,6;64;62;64;15;4,1;2,4;
2017-03-18;0800;947,6;947,6;947,3;-3,6;24,8;25,7;24,8;67;64;67;2;4,4;2,2;
2017-03-18;0900;948,3;948,3;947,6;,8;24,3;25;24,2;70;66;69;335;4,3;1,7;
2017-03-18;1000;948,7;948,7;948,3;385,2;25,9;26;24,3;70;63;63;358;4,5;2,7;
2017-03-18;1100;948,9;948,9;948,7;1250,1;27,3;27,8;25,8;63;56;57;52;4,6;1,8;
2017-03-18;1200;949,3;949,3;948,9;2189,2;28,8;28,8;27,2;57;52;52;18;4,6;2,3;
2017-03-18;1300;949,7;949,7;949,3;3083,5;30;31,3;28,7;52;45;47;52;6,2;2,8;
2017-03-18;1400;949,4;949,7;949,4;2224,2;30,4;31,4;29,9;47;44;45;2;7,2;3,7;
2017-03-18;1500;948,4;949,4;948,4;3043,3;31,8;32,6;30,3;46;40;41;48;7,3;2,2;
2017-03-18;1600;947;948,4;947;3700,4;33,3;34,4;31,2;42;36;37;148;7,9;1,9;
2017-03-18;1700;945,5;946,9;945,5;2914,6;34,8;35;32,8;37;32;32;13;6,2;2,6;
2017-03-18;1800;946;946;945;1786,6;29,8;35,7;29,8;50;30;50;68;13,5;8;
2017-03-18;1900;945,7;946,4;945,7;285,9;25;30,1;24,9;75;48;73;231;13,5;6,9;
2017-03-18;2000;945,5;945,8;945,4;316,1;26,6;26,7;25;73;63;63;232;10,1;5,1;
2017-03-18;2100;945,8;945,8;945,2;128,6;26,4;27;26,3;66;61;66;236;7,8;3;
2017-03-18;2200;946,7;946,7;945,8;-3,4;26,4;26,4;25,7;74;66;67;218;6,3;1,6;
2017-03-18;2300;947,7;947,7;946,6;-3,6;25,7;26,4;25,6;70;67;68;312;5;1,4;
2017-03-19;0000;948,1;948,1;947,7;-3,6;26,2;26,2;25,4;72;66;66;321;4,3;1,2;
2017-03-19;0100;949,3;949,3;948,1;-3,6;25,9;26,3;25,9;66;63;64;331;5,1;,9;
2017-03-19;0200;949,4;949,5;949,3;-3,6;26,2;26,4;25,8;65;63;64;349;3,7;1,2;
2017-03-19;0300;949,6;949,7;949,4;-3,6;25,5;26,2;25,4;67;64;67;277;2,4;1,1;
2017-03-19;0400;949,2;949,6;949,2;-3,6;25,9;26;25,3;68;64;65;345;3,6;1,5;
2017-03-19;0500;948,7;949,2;948,7;-3,6;25,5;25,9;25,5;68;65;68;39;3,1;,4;
2017-03-19;0600;948,3;948,7;948,3;-3,6;23,4;25,5;23,4;80;68;80;220;2,4;,7;
2017-03-19;0700;948,3;948,4;948,2;-3,6;22,6;23,7;22,6;83;76;83;213;2,6;1,5;
2017-03-19;0800;948,7;948,7;948,2;-3,6;22,4;23;22,4;83;80;83;252;2,1;,4;
2017-03-19;0900;949,2;949,2;948,7;3,1;22,1;22,4;21,9;87;82;85;221;2,3;1,7;
2017-03-19;1000;949,9;949,9;949,2;310,9;24,1;24,1;22,1;86;77;77;222;2,3;1,1;
2017-03-19;1100;950,5;950,5;949,9;1076,2;26,3;26,3;24,2;77;69;69;152;3,5;2,1;
2017-03-19;1200;950,6;950,8;950,5;2025;28,4;28,8;26,3;69;58;59;343;4,2;1,9;
2017-03-19;1300;950;950,6;950;3223,7;30,6;31,1;28,4;59;48;49;106;6,1;1,6;
2017-03-19;1400;949,2;950,1;949,2;2690,3;31,2;31,5;29,4;52;45;45;97;5,5;2,7;
2017-03-19;1500;948,3;949,3;948,3;3749,4;33,6;33,8;31,1;45;37;37;170;6;2,8;
2017-03-19;1600;947;948,3;947;2447,4;32,6;34,1;32,1;41;36;41;155;7,7;2,7;
2017-03-19;1700;946,1;947;946;2232,4;33,5;34,4;32,4;42;37;38;187;7,5;3,3;
2017-03-19;1800;945,3;946,1;945,3;1472,8;33,9;34,2;32,9;41;37;38;220;7,6;3,3;
2017-03-19;1900;945,1;945,3;945,1;1079,3;32,7;34,3;32,7;42;36;42;209;7,6;5,2;
2017-03-19;2000;945;945,2;944,9;601,4;32,4;33,1;32,3;45;41;44;237;7,6;4;
2017-03-19;2100;945,4;945,4;944,9;215,4;32,1;32,5;32,1;44;43;44;274;5,9;2,3;
2017-03-19;2200;946,2;946,2;945,4;-2,7;28,9;32,1;28,9;53;44;53;342;9,2;1,3;
2017-03-19;2300;946,8;946,8;946,2;-3,6;27,5;28,9;27,5;59;53;59;326;2,6;1,8;
2017-03-20;0000;947,8;947,8;946,8;-3,6;26,6;27,9;26,6;62;57;62;48;6,1;1,7;
2017-03-20;0100;948,1;948,1;947,8;-3,6;27;27;26,5;62;60;60;255;3,4;2;
2017-03-20;0200;948,4;948,4;948,1;-3,6;27,1;27,2;27;61;60;60;231;3,1;2;
2017-03-20;0300;947,9;948,4;947,9;-3,6;26,2;27,1;26,2;64;61;63;331;3;,6;
2017-03-20;0400;947,9;948;947,9;-3,6;24,8;26,2;24,7;69;63;68;251;1,4;,9;
2017-03-20;0500;947,5;947,9;947,5;-3,6;23,8;24,8;23,8;72;68;71;270;1,4;,6;
2017-03-20;0600;947,5;947,5;947,3;-3,6;23,2;23,8;22,9;73;69;72;232;3,3;2,6;
2017-03-20;0700;947,7;947,7;947,4;-3,6;22,5;23,4;22,4;74;70;74;235;3,8;,8;
2017-03-20;0800;948,4;948,4;947,7;-3,6;23;23,1;22,3;74;73;74;306;2,6;1,1;
2017-03-20;0900;949;949;948,4;-,6;21,9;23,2;21,9;78;73;78;163;2,2;,7;
2017-03-20;1000;949,7;949,7;948,9;365;24,8;24,8;21,9;78;68;68;332;1,9;,5;
2017-03-20;1100;949,9;949,9;949,7;1318;26,8;27;24,8;68;60;61;43;4,8;2,6;
2017-03-20;1200;950,2;950,2;949,9;2163,5;28,4;29;26,8;61;51;51;67;6,7;2,7;
2017-03-20;1300;949,9;950,2;949,9;2940,1;30,2;30,6;28,3;53;45;46;118;6,4;2,6;
2017-03-20;1400;949,5;950;949,5;3450;31,5;32,9;29,9;46;39;40;102;6,1;2,7;
2017-03-20;1500;948,5;949,5;948,5;3719,6;32,9;33,5;31,2;41;32;32;146;5,6;1,9;
2017-03-20;1600;947,2;948,5;947,2;3722,9;34,4;35,3;32,6;34;30;31;50;5,7;2,5;
2017-03-20;1700;946;947,2;946;2977,6;34,3;35,6;33,7;32;29;30;37;6,1;2,5;
2017-03-20;1800;945;946;945;2439,4;35,8;36,7;34,1;30;26;26;27;6,1;1,9;
2017-03-20;1900;944,7;945;944,6;2091,4;35,5;36,8;35;27;25;26;165;6,2;2,4;
2017-03-20;2000;944,6;944,7;944,5;1277;36,1;36,7;35,5;27;25;27;175;6,3;2,9;
2017-03-20;2100;945,5;945,5;944,6;158,4;32,5;36,1;32,4;36;27;35;154;9,5;4,2;
2017-03-20;2200;946,5;946,5;945,5;-3,5;31,6;32,5;31,5;37;35;37;204;7,6;,6;
2017-03-20;2300;947,7;947,7;946,5;-3,5;29;31,7;29;50;36;50;47;9,5;4;
2017-03-21;0000;948,4;948,4;947,7;-3,6;28,5;29;28,2;53;50;51;293;6,8;,8;
2017-03-21;0100;948,7;948,8;948,4;-3,6;28,3;28,6;28,3;52;51;52;208;2;,7;
2017-03-21;0200;948,5;948,7;948,5;-3,6;27,5;28,3;27,5;54;52;53;324;2;1,2;
2017-03-21;0300;948,6;948,6;948,5;-3,6;26;27,5;26;58;53;58;249;1,6;1,2;
2017-03-21;0400;948,4;948,7;948,4;-3,6;24,8;26;24,8;65;58;65;223;2,6;1,4;
2017-03-21;0500;948;948,4;948;-3,6;23,8;24,8;23,8;68;65;68;186;2;1,1;
2017-03-21;0600;948,1;948,1;947,8;-3,6;22,7;23,8;22,7;72;68;72;200;2;1,6;
2017-03-21;0700;948;948,1;947,9;-3,6;22,3;22,9;22,3;73;71;72;230;2,7;1,8;
2017-03-21;0800;948,6;948,6;948;-3,6;22;22,3;22;74;72;74;233;2,9;1,5;
2017-03-21;0900;949,1;949,1;948,6;1,7;21,4;22,1;21,2;77;74;76;224;2,7;1,9;
2017-03-21;1000;949,5;949,5;949,1;389,2;24,9;24,9;21,4;76;64;64;260;3;,7;
2017-03-21;1100;950,2;950,2;949,5;1299,5;27,7;28,1;24,9;64;51;51;84;3,7;1,8;
2017-03-21;1200;950,7;950,7;950,2;2219;28,8;29,5;27,6;51;46;47;85;5;2,3;
2017-03-21;1300;950,6;950,8;950,6;2914,7;31,3;31,6;28,8;47;41;41;151;5,7;2;
2017-03-21;1400;950,1;950,6;950,1;3374,7;32,4;32,8;31;42;37;38;315;5,1;1,8;
2017-03-21;1500;949,2;950,1;949,2;3435,3;33,3;34,6;31,9;38;34;35;65;6,7;3,4;
2017-03-21;1600;948,3;949,2;948,3;3188,2;34,5;35,7;33,2;36;31;32;89;6,1;1,7;
2017-03-21;1700;947,2;948,3;947,2;2977,6;35,6;36,9;34,1;33;29;30;197;5,9;2,7;
2017-03-21;1800;946,1;947,2;946,1;2425,3;36,6;37,2;34,8;32;28;29;242;6,9;2,9;
2017-03-21;1900;945,8;946,1;945,7;1800;36,2;37,4;35,1;31;27;31;139;8,6;3,5;
2017-03-21;2000;946;946;945,6;342;32,4;36,2;30,4;51;32;46;254;13;1,5;
2017-03-21;2100;946,7;946,7;946;124,8;32,1;32,4;31,3;57;43;43;210;3;1,8;
2017-03-21;2200;947,7;947,7;946,7;-3,6;31,3;32,9;31,3;47;36;42;100;6,2;2,1;
2017-03-21;2300;948,4;948,4;947,6;-3,6;30,1;31,3;29,9;48;42;47;44;6,1;2;
2017-03-22;0000;949,2;949,2;948,4;-3,6;28,2;30,4;28;56;46;55;290;4,8;2,9;
2017-03-22;0100;949,3;949,4;949,2;-3,6;27,1;28,4;27,1;62;55;62;207;4,8;1,6;
2017-03-22;0200;949,4;949,5;949,3;-3,6;27;27,5;26,8;64;58;59;198;2,1;,9;
2017-03-22;0300;949,6;949,6;949,4;-3,5;27;27,1;26,6;63;59;62;271;2,1;,6;
2017-03-22;0400;949,7;949,7;949,5;-3,6;26,6;27,3;26,6;67;60;66;145;2;1,3;
2017-03-22;0500;949,4;949,7;949,4;-3,6;26,2;27,2;26,2;66;55;60;150;3,7;1,9;
2017-03-22;0600;949,4;949,5;949,4;-3,6;25,3;26,2;25,2;68;60;68;155;3,7;1,8;
2017-03-22;0700;949,6;949,6;949,4;-3,6;24,5;25,3;24,5;72;68;72;158;4,5;2,5;
2017-03-22;0800;949,8;949,8;949,6;-3,6;24;24,5;24;75;72;75;171;5,2;2,7;
2017-03-22;0900;950,1;950,1;949,8;,2;23,7;24;23,7;76;75;76;170;5,7;2,1;
2017-03-22;1000;951,1;951,1;950,1;309,8;24,8;25;23,7;76;71;72;183;5,1;2,9;
2017-03-22;1100;951,4;951,4;951,1;1130,5;26,6;27;24,8;72;63;64;154;6,4;4;
2017-03-22;1200;951,6;951,7;951,4;2217,9;29,1;29,7;26,6;64;53;55;133;6,1;2,6;
2017-03-22;1300;951,3;951,6;951,3;2467;29,3;30,8;28,2;56;48;52;127;5,8;1,8;
2017-03-22;1400;950,6;951,3;950,6;3056,9;31,6;32,4;29,3;52;43;44;150;6,2;2,6;
2017-03-22;1500;949,7;950,6;949,7;3647,2;32,8;33,5;31,5;45;40;41;163;8,5;4,7;
2017-03-22;1600;948,6;949,7;948,5;3805,2;34,4;34,9;32,5;41;35;36;177;9,3;3,1;
2017-03-22;1700;947,4;948,6;947,3;3426,1;34,3;35;33,3;37;34;35;190;9,2;4,4;
2017-03-22;1800;946,4;947,4;946,3;2810,3;34,6;35,8;34,1;35;32;33;170;9,9;4,7;
2017-03-22;1900;946;946,3;945,9;2047;35;35,6;34,4;34;32;32;158;10,1;4,8;
2017-03-22;2000;946,1;946,1;945,9;1138,9;33,9;35;33,8;34;32;34;150;9,5;4,7;
2017-03-22;2100;946,5;946,5;946;190,1;32,3;34,1;32,3;37;34;37;147;8,1;4,2;
2017-03-22;2200;947,2;947,2;946,5;-3,5;30,5;32,3;30,5;47;37;47;75;6,8;2,4;
2017-03-22;2300;948;948;947,2;-3,6;29,3;30,5;29,3;50;47;50;80;5,5;2,2;
2017-03-23;0000;948,6;948,6;948;-3,6;28,4;29,3;28,3;52;50;51;75;3,8;,7;
2017-03-23;0100;949;949;948,6;-3,6;27,2;28,4;27,2;54;51;54;342;2,1;,7;
2017-03-23;0200;949,4;949,4;949;-3,6;26,1;27,3;25,9;59;54;58;213;1,7;1,1;
2017-03-23;0300;949,5;949,5;949,4;-3,6;25,1;26,2;25;62;57;62;237;2,6;,9;
2017-03-23;0400;949,5;949,5;949,4;-3,6;24,3;25,5;24,3;63;60;63;175;2,6;,5;
2017-03-23;0500;949,5;949,6;949,4;-3,6;24,9;25,4;24,4;64;61;64;156;3,3;1,7;
2017-03-23;0600;949,3;949,5;949,3;-3,6;24,3;24,9;24,3;65;64;65;174;3,5;1,7;
2017-03-23;0700;948,9;949,3;948,9;-3,6;23,2;24,3;23,2;69;65;69;198;3,1;1,5;
2017-03-23;0800;949,1;949,1;948,8;-3,6;23,2;23,4;23,1;69;68;69;173;3,2;1,8;
2017-03-23;0900;949,6;949,6;949,1;,2;23;23,3;23;72;69;72;173;4,2;1,4;
2017-03-23;1000;950,3;950,3;949,6;368,4;24,5;24,8;23;72;66;67;175;8;3,9;
2017-03-23;1100;950,9;950,9;950,3;595;25,7;25,8;24,5;68;63;64;164;8,3;3,7;
2017-03-23;1200;951,3;951,3;950,9;1228,4;27,2;28;25,7;64;56;58;136;7,2;3,2;
2017-03-23;1300;951,2;951,3;951,1;2005;28,8;29,2;27,2;58;50;50;162;7,7;3,5;
2017-03-23;1400;950,3;951,2;950,3;2659,2;30;30,6;28,4;51;44;45;144;7,7;3;
2017-03-23;1500;948,9;950,3;948,9;3665,7;32,1;32,4;29,8;45;36;36;188;8,4;4,5;
2017-03-23;1600;947,1;948,9;947,1;3709,8;33,1;33,6;31,7;37;33;33;136;8,5;3,5;
2017-03-23;1700;946;947,1;946;3361,1;34,7;34,7;32,6;34;27;28;166;8;3,4;
2017-03-23;1800;945,3;946;945,3;2862,1;34,4;35,8;33,6;30;24;25;192;8,3;4,8;
2017-03-23;1900;944,8;945,3;944,8;2049,4;34,1;36;34,1;27;25;26;166;8,3;2,9;
2017-03-23;2000;944,7;944,9;944,6;1106,4;34,4;35,4;34,1;27;24;27;176;7,3;3,2;
2017-03-23;2100;945,2;945,2;944,7;224,3;32,8;34,5;32,8;30;26;30;179;7,6;3,4;
2017-03-23;2200;945,6;945,6;945,2;-3,5;30,9;32,8;30,9;33;30;33;177;5,5;2,3;
2017-03-23;2300;946;946;945,6;-3,6;30;30,9;30;34;33;34;177;5,3;2,8;
2017-03-24;0000;946,6;946,6;946;-3,6;28,8;30;28,8;37;34;37;146;5;1,2;
2017-03-24;0100;947;947,1;946,6;-3,6;27,6;28,8;27,3;41;37;40;238;2,3;,5;
2017-03-24;0200;947,2;947,3;947;-3,6;26,9;27,6;26,5;43;40;42;231;2,6;1;
2017-03-24;0300;947,3;947,3;947,2;-3,6;25,4;27,1;25,4;47;42;47;62;3,2;1,1;
2017-03-24;0400;947,4;947,5;947,2;-3,6;25;25,5;24,3;50;47;49;25;3,4;,4;
2017-03-24;0500;947;947,5;947;-3,6;25,9;26,4;25;57;49;57;95;8,2;4;
2017-03-24;0600;947;947;946,9;-3,6;25,2;25,9;25,2;60;57;60;94;8,2;3,1;
2017-03-24;0700;947,4;947,4;947;-3,6;23,8;25,2;23,7;66;60;65;24;5,9;1,1;
2017-03-24;0800;947,8;947,8;947,3;-3,6;22,9;23,9;22,9;67;65;67;201;2,4;1;
2017-03-24;0900;948,5;948,5;947,8;-1;22,5;22,9;21,8;72;67;69;217;3,2;1,8;
2017-03-24;1000;949;949;948,5;361,7;24,4;24,5;22,2;69;60;61;167;6,5;3,3;
2017-03-24;1100;949,7;949,7;949;1286,1;26,1;26,1;24,4;61;56;56;155;7;3,4;
2017-03-24;1200;949,9;949,9;949,7;2180,6;28;28,2;25,8;56;50;50;144;5,8;2,8;
2017-03-24;1300;949,7;950;949,7;2844,7;29,3;30;27,5;51;44;45;166;5,6;2,2;
2017-03-24;1400;948,9;949,7;948,9;3033,2;30,3;31,6;29,3;45;41;43;360;5,6;,7;
2017-03-24;1500;947,8;948,9;947,5;3418,6;33,3;33,5;30,3;43;35;35;283;7,5;2,6;
2017-03-24;1600;946,4;947,8;946,4;2958,9;34,4;34,4;31,3;39;33;33;359;7,5;1,9;
2017-03-24;1700;945,4;946,4;945,3;2905,8;33,4;34,5;32,4;35;31;32;92;6;1,6;
2017-03-24;1800;944,4;945,4;944,4;2615,8;34,8;35,3;32,8;33;28;29;4;6,1;1,7;
2017-03-24;1900;943,7;944,4;943,7;2038;34,9;36,2;34,5;29;27;28;181;5,2;2,1;
2017-03-24;2000;943,6;943,7;943,6;937,1;34,4;35,1;34,4;29;28;29;171;6,7;2,1;
2017-03-24;2100;944;944;943,6;118,7;33,2;34,5;33,2;31;28;31;191;4,6;1,8;
2017-03-24;2200;944,5;944,5;944;-3,6;31,7;33,2;31,7;33;31;33;162;3,5;1,9;
2017-03-24;2300;945,3;945,3;944,5;-3,6;30,7;31,7;30,6;36;33;35;170;5,8;3;
2017-03-25;0000;946,8;946,8;945,3;-3,6;29,8;30,9;29,8;37;34;37;71;5,8;1,6;
2017-03-25;0100;947,5;947,6;946,8;-3,6;29;29,8;29;45;37;45;96;4;2,4;
2017-03-25;0200;947,6;947,8;947,5;-3,6;27,7;29;27,6;49;45;48;75;5,1;,7;
2017-03-25;0300;946,9;947,6;946,9;-3,6;26,4;27,7;26,3;52;48;51;162;1,6;,2;
2017-03-25;0400;946,3;946,9;946,3;-3,6;25;26,4;24,9;56;51;56;231;1,9;1,3;
2017-03-25;0500;945,8;946,3;945,8;-3,6;24,6;25,2;24,6;57;55;57;215;2,6;,9;
2017-03-25;0600;946,2;946,2;945,8;-3,6;23,3;24,6;23,2;62;57;62;207;2;1,6;
2017-03-25;0700;946,3;946,4;946,2;-3,6;23,2;23,5;22,7;63;61;62;190;2,2;1,1;
2017-03-25;0800;946,9;946,9;946,3;-3,6;22,1;23,3;22,1;66;62;66;217;2,7;2;
2017-03-25;0900;947,7;947,7;946,9;1,6;21,5;22,4;21,5;68;66;68;199;2,9;1,6;
2017-03-25;1000;948,6;948,6;947,7;353,4;24,7;24,8;21,5;69;58;58;125;2,6;1,5;
2017-03-25;1100;949,2;949,2;948,6;1224,1;25,9;26,2;24,7;58;54;56;137;5,5;2,8;
2017-03-25;1200;949,3;949,4;949,2;2046,1;28,3;28,6;25,9;56;50;50;112;5,5;1,5;
2017-03-25;1300;948,6;949,3;948,6;2897;30;30,4;27,7;52;45;46;25;4,9;1,8;
2017-03-25;1400;948;948,7;948;3400,6;31,6;31,9;29,8;46;41;41;159;6,9;1,8;
2017-03-25;1500;946,8;948;946,8;3791,2;32,5;34;31,1;42;36;37;118;5,5;2,5;
2017-03-25;1600;945,7;946,8;945,7;3740,2;35,5;35,5;32,5;37;32;32;240;6,1;2,3;
2017-03-25;1700;944,7;945,7;944,7;3542,7;35,5;35,8;34,1;33;29;29;342;6,1;2,5;
2017-03-25;1800;943,8;944,7;943,8;2348,9;35,5;36,3;34,5;31;28;30;179;6,2;2,7;
2017-03-25;1900;943,7;943,8;943,6;1481,3;36;36,2;34,7;31;29;30;264;8,9;4,1;
2017-03-25;2000;943,6;943,7;943,4;822,4;33,7;36;33,7;34;30;34;255;7,4;5,1;
2017-03-25;2100;943,7;943,7;943,6;52;32,2;33,7;32,2;38;33;38;285;7,4;2,3;
2017-03-25;2200;944,3;944,3;943,7;-3,6;30,5;32,2;30,5;42;38;42;221;4,5;2,5;
2017-03-25;2300;945;945;944,3;-3,6;30,7;30,7;30,4;43;42;42;230;4,3;2,9;
2017-03-26;0000;946;946;945;-3,6;30,1;30,7;30;44;42;43;31;6,8;3,1;
2017-03-26;0100;946,7;946,7;946;-3,6;30,2;30,9;30,1;45;41;45;12;5,2;1,5;
2017-03-26;0200;946,9;946,9;946,7;-3,6;28,6;30,2;28,6;50;45;50;339;2,8;1,3;
2017-03-26;0300;946,6;946,9;946,6;-3,6;27,4;28,6;27,4;55;50;55;2;2,1;1;
2017-03-26;0400;946;946,6;946;-3,6;27,5;27,6;27,4;56;55;56;8;2;,9;
2017-03-26;0500;945,8;946;945,8;-3,6;27,1;27,5;26,9;57;56;56;348;3,5;2,3;
2017-03-26;0600;945,9;945,9;945,8;-3,6;27,3;27,3;26,7;57;51;51;24;6;2,9;
2017-03-26;0700;946;946,1;945,9;-3,6;25,6;27,3;25,6;59;51;59;6;6;1,8;
2017-03-26;0800;946,5;946,5;946;-3,6;25,3;25,7;25,2;65;59;64;43;4,4;1,4;
2017-03-26;0900;947,1;947,1;946,5;-1;24,4;25,3;24,2;66;64;66;51;3,1;,3;
2017-03-26;1000;948,2;948,2;947,1;394,6;26,7;26,7;24,4;66;59;59;185;2,3;1;
2017-03-26;1100;948,7;948,7;948,2;1518,7;28,6;28,8;26,6;59;54;54;14;3,2;1,5;
2017-03-26;1200;948,7;948,9;948,6;2081,4;29,4;29,5;27,8;56;51;51;330;5,9;2,4;
2017-03-26;1300;948,6;948,8;948,6;2829,2;31,3;31,3;29;51;45;45;141;5,9;2,5;
2017-03-26;1400;947,7;948,6;947,6;3039,6;32,2;32,3;30,6;45;41;41;22;6,7;2,8;
2017-03-26;1500;946,5;947,7;946,5;3220,9;33,5;34,4;31,7;41;36;37;80;6,7;2,4;
2017-03-26;1600;945,2;946,6;945,2;3291,6;33,9;34,7;32,9;38;33;34;128;6,7;1,9;
2017-03-26;1700;943,9;945,2;943,9;3184,8;36,4;36,4;33,7;35;30;30;315;8;2,7;
2017-03-26;1800;942,8;943,9;942,8;1987,8;35;36,9;34,6;31;29;30;299;6,2;1,6;
2017-03-26;1900;942,6;942,8;942,5;1057,6;34;36,2;33,9;38;29;37;265;7,9;5,2;
2017-03-26;2000;943,5;943,5;942,6;611,7;33,2;34,6;32,8;42;37;41;275;8,8;4,6;
2017-03-26;2100;944,2;944,2;943,5;100,9;28,2;33,2;28;59;41;59;273;11,4;3,5;
2017-03-26;2200;944,7;944,7;944,2;-3,6;28,2;28,6;27,2;66;57;60;240;5,9;3,6;
2017-03-26;2300;945,3;945,3;944,7;-3,6;28;28,3;27,8;63;60;63;202;5,8;2,4;
2017-03-27;0000;945,9;945,9;945,3;-3,6;28;28,2;27,9;64;61;62;314;3,9;,6;
2017-03-27;0100;946,7;946,7;945,9;-3,6;27,4;28,2;27,4;69;61;69;252;3,8;2,8;
2017-03-27;0200;947,1;947,2;946,6;-3,6;27,6;27,6;27;70;63;63;262;4,9;2,2;
2017-03-27;0300;947,4;947,4;947,1;-3,6;26,8;27,6;26,8;65;60;65;299;3,5;,3;
2017-03-27;0400;947;947,4;947;-3,6;26,3;26,8;26,3;71;65;66;282;2,4;1,1;
2017-03-27;0500;946,7;947,1;946,7;-3,6;25,5;26,2;25,1;72;66;69;223;2,6;,7;
2017-03-27;0600;946,5;946,7;946,5;-3,6;24,5;25,5;24,5;77;69;77;258;2,4;1,6;
2017-03-27;0700;946,7;946,7;946,5;-3,6;23,6;24,5;23,6;83;77;82;208;2,4;1,3;
2017-03-27;0800;947,2;947,2;946,7;-3,6;23,6;23,6;23,3;84;81;81;258;2,6;1,6;
2017-03-27;0900;947,9;947,9;947,2;4,2;23,5;23,7;23,3;83;80;81;270;3,9;2,7;
2017-03-27;1000;948,8;948,8;947,9;469,8;26,3;26,3;23,5;81;67;67;232;4,5;1,2;
2017-03-27;1100;949,5;949,5;948,7;1344,4;28,9;29,2;26,3;67;53;53;354;5;1,1;
2017-03-27;1200;949,5;949,6;949,4;1985,1;29,7;30,4;28,5;54;49;50;63;5,2;2,9;
