Nome: SAO PEDRO DO PIAUI
Codigo Estacao: A362
Latitude: -5.91111111
Longitude: -42.7186111
Altitude: 295.81
Situacao: Desativada
Data Inicial: 2014-01-01
Data Final: 2019-11-12
Periodicidade da Medicao: Horaria

Data Medicao;Hora Medicao;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB);PRESSAO ATMOSFERICA MAX.NA HORA ANT. (AUT)(mB);PRESSAO ATMOSFERICA MIN. NA HORA ANT. (AUT)(mB);RADIACAO GLOBAL(Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA MAXIMA NA HORA ANT. (AUT)(°C);TEMPERATURA MINIMA NA HORA ANT. (AUT)(°C);UMIDADE REL. MAX. NA HORA ANT. (AUT)(%);UMIDADE REL. MIN. NA HORA ANT. (AUT)(%);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA (gr)(° (gr));VENTO, RAJADA MAXIMA(m/s);VENTO, VELOCIDADE HORARIA(m/s);
2014-10-28;2000;973,8;973,8;973,7;770,9;35,7;37,7;35,7;25;22;25;48;4,1;1,6;
2014-10-28;2100;974,4;974,4;973,8;60;33,6;35,7;33,6;31;24;30;53;7;2,8;
2014-10-28;2200;974,6;974,7;974,4;-3,5;32,2;33,6;32;34;30;33;341;7;3,4;
2014-10-28;2300;975,2;975,2;974,6;-3,5;31,4;32,3;31,4;38;33;38;328;5,6;1,7;
2014-10-29;0000;975,7;975,7;975,2;-3,5;30;31,4;30;44;38;44;324;3,5;1,2;
2014-10-29;0100;977;977;975,7;-3,5;30,7;30,7;29,8;46;39;39;135;5,5;2;
2014-10-29;0200;977,1;977,6;977;-3,3;24,9;30,8;23,1;82;39;72;238;10,6;3,9;
2014-10-29;0300;976,7;977,1;976,6;-,9;25;25,1;23,7;79;72;75;332;6,9;3,8;
2014-10-29;0400;976,2;976,7;976,2;4,4;25;25,9;25;76;67;75;329;8,8;3,5;
2014-10-29;0500;976,9;976,9;976,2;,6;24,7;25;24,5;77;72;77;237;8,1;1,2;
2014-10-29;0600;977,4;977,4;976,9;-3,4;23,5;24,7;23,3;90;76;89;187;4,1;1;
2014-10-29;0700;978,3;978,4;977,2;-2,2;22,3;23,5;22,1;93;89;92;98;4,3;1,9;
2014-10-29;0800;977,6;978,3;977,5;-,8;21,7;22,4;21,6;94;92;94;326;6,5;3,3;
2014-10-29;0900;977,8;977,8;977,6;4,8;21,5;21,8;21,5;94;91;91;305;6;1,9;
2014-10-29;1000;978,7;978,7;977,8;273,9;22,4;22,4;21,5;92;90;90;323;3,7;1,1;
2014-10-29;1100;979,7;979,7;978,7;376,3;23,6;23,7;22,4;90;84;86;182;2,5;1,1;
2014-10-29;1200;979,7;980,1;979,7;1265,4;25,4;25,4;23,5;88;81;82;175;4;1,6;
2014-10-29;1300;979,6;979,9;979,6;1858,7;26,8;27,3;25,4;83;70;71;246;3,8;,8;
2014-10-29;1400;979;979,6;979;2724,8;29,2;29,5;26,8;74;61;61;356;3,1;1,2;
2014-10-29;1500;978,1;979;978,1;2557,7;29;30,8;28;73;56;65;340;7,1;2,8;
2014-10-29;1600;977;978,1;977;1358,6;29,8;30,3;28,9;69;58;59;274;6;1,5;
2014-10-29;1700;975,9;977;975,9;3011,6;30,8;31,9;29,6;61;54;57;218;4,9;2,8;
2014-10-29;1800;975;975,9;975;2397,1;32;32,3;30,8;59;50;50;188;4,7;1,9;
2014-10-29;1900;974,9;975;974,7;1292,6;31;32,3;31;56;49;56;217;5,9;2,7;
2014-10-29;2000;974,8;975;974,8;570,5;30,3;31;30,3;59;54;56;205;5,1;1,8;
2014-10-29;2100;974,9;974,9;974,6;77,6;28,8;30,3;28,8;62;56;61;261;4;1,2;
2014-10-29;2200;975,4;975,4;974,9;-3,5;27,7;28,8;27,7;68;61;67;271;2,9;1;
2014-10-29;2300;976,2;976,2;975,4;-3,5;27,2;27,7;27,2;70;66;69;218;2,7;1,4;
2014-10-30;0000;976,8;976,8;976,2;-3,5;27,1;27,3;27,1;71;68;70;191;2,6;1,3;
2014-10-30;0100;977,5;977,6;976,8;-3,5;26,8;27,2;26,8;71;69;71;223;2,5;,5;
2014-10-30;0200;977,6;977,6;977,5;-3,5;26,6;27,1;26,6;71;68;70;178;4,2;1,3;
2014-10-30;0300;977,3;977,7;977,3;-3,5;25,6;26,6;25,6;75;70;75;199;3,3;,7;
2014-10-30;0400;976,7;977,3;976,7;-3,5;25,3;25,7;25,3;76;74;75;207;2,1;1,2;
2014-10-30;0500;976,7;976,7;976,6;-3,5;23,9;25,3;23,9;85;75;84;325;3,8;1,5;
2014-10-30;0600;976,7;976,8;976,7;-3,5;24,2;24,2;23,9;84;81;81;324;3,6;1,7;
2014-10-30;0700;976,9;976,9;976,7;-3,5;23,6;24,3;23,6;86;81;86;318;3,6;,8;
2014-10-30;0800;977,5;977,5;976,9;-3,5;23,6;24;23,6;87;85;86;155;2,4;1,1;
2014-10-30;0900;977,9;978;977,5;34,1;23,7;23,7;23,4;88;86;87;227;2,5;,9;
2014-10-30;1000;978;978;977,8;594,2;25,7;25,9;23,7;87;75;75;179;2;1,2;
2014-10-30;1100;978,6;978,6;978;1190,7;28,2;28,3;25,7;77;60;62;91;6,1;2,5;
2014-10-30;1200;978,8;978,8;978,6;2135;29,3;29,6;27,8;65;57;58;46;7,2;3;
2014-10-30;1300;978,5;978,9;978,5;2671,3;30,9;31,4;29;59;44;48;72;6,3;2,1;
2014-10-30;1400;977,9;978,6;977,9;3103,4;33,4;33,4;30,9;47;34;35;79;7,7;2,9;
2014-10-30;1500;976,9;977,9;976,9;3657,6;34,3;34,8;32,9;36;27;28;109;8,6;2,7;
2014-10-30;1600;975,9;976,9;975,9;3586,3;35,5;35,7;34,2;29;22;22;78;8,4;3,4;
2014-10-30;1700;974,6;975,9;974,6;2921,5;36,3;36,6;35,1;24;20;20;77;7,5;2,3;
2014-10-30;1800;974,1;974,6;974,1;2587,6;37;37,2;35,3;22;18;20;85;7,3;2,9;
2014-10-30;1900;973,7;974,1;973,7;1349,6;36,3;37,2;36;21;18;20;63;6,6;1,9;
2014-10-30;2000;974;974;973,7;560,8;34,2;36,4;34,2;24;19;24;83;5,9;,9;
2014-10-30;2100;974,4;974,4;974;92,8;31,4;34,3;31,4;29;23;29;43;2,3;1,1;
2014-10-30;2200;974,7;974,7;974,3;-3,5;29,5;31,4;29,5;39;28;39;349;2,8;1,3;
2014-10-30;2300;975,4;975,4;974,7;-3,5;28,3;29,5;28,3;51;39;49;12;2,3;1,4;
2014-10-31;0000;976,2;976,2;975,4;-3,5;28,4;28,7;28,2;49;39;44;12;3,4;1,5;
2014-10-31;0100;976,7;976,7;976,2;-3,5;27,3;28,4;27,2;52;44;46;19;2,8;1,4;
2014-10-31;0200;976,6;976,7;976,6;-3,5;27;27,4;26,9;51;40;44;75;2,6;,8;
2014-10-31;0300;976,2;976,6;976,1;-3,5;25,8;27,2;25,8;51;39;51;18;2,5;,9;
2014-10-31;0400;976;976,2;976;-3,5;24,6;25,8;24,5;60;51;56;330;4,1;2,2;
2014-10-31;0500;976,1;976,3;975,9;-3,5;24,8;25,1;24,3;59;53;58;325;4,9;1,6;
2014-10-31;0600;976,3;976,3;976,1;-3,5;23,8;24,8;23,8;66;58;66;336;3,3;1,7;
2014-10-31;0700;977,1;977,1;976,2;-3,5;23;23,8;22,8;73;66;71;332;2,5;1,1;
2014-10-31;0800;977,8;977,8;977,1;-3,5;22,9;23,2;22,9;74;70;74;350;2,4;1,3;
2014-10-31;0900;978,4;978,4;977,8;29,8;23,2;23,4;22,9;74;67;67;26;2,9;1,6;
2014-10-31;1000;979;979;978,4;353,3;25,1;25,1;23,2;68;61;61;40;3,4;1,7;
2014-10-31;1100;979,7;979,8;979;1647,7;27,7;27,7;25,2;61;53;53;77;9,3;4;
2014-10-31;1200;979,5;979,8;979,5;2468,8;29,3;29,3;27,5;53;47;49;69;9,3;3,8;
2014-10-31;1300;979,5;979,7;979,5;3088,8;30,7;31,4;29,3;49;42;43;96;8,7;3,4;
2014-10-31;1400;978,8;979,6;978,8;3357,5;32,8;32,9;30,8;44;37;37;69;10;3,1;
2014-10-31;1500;978;978,9;978;3443,7;34,1;34,7;32,4;39;32;32;80;7,6;2,6;
2014-10-31;1600;976,6;978;976,6;3719,1;35,2;35,8;33,9;33;28;29;105;9,1;2,9;
2014-10-31;1700;975,9;976,6;975,8;2930,3;35,7;36,4;34,7;30;24;26;92;7,5;3,2;
2014-10-31;1800;975,2;975,9;975,2;1776;35,1;36,2;34,8;27;23;25;117;7,6;2,8;
2014-10-31;1900;974,9;975,2;974,9;1584,7;35,1;36,3;35,1;26;23;24;57;5,3;2,2;
2014-10-31;2000;974,9;974,9;974,8;629,1;34;35,8;34;26;23;25;77;5,4;1,4;
2014-10-31;2100;975,4;975,4;974,9;60,9;31,7;34;31,3;33;25;29;90;3,8;,6;
2014-10-31;2200;975,9;975,9;975,4;-3,5;30,3;31,7;30,2;37;29;33;110;1,4;,6;
2014-10-31;2300;976,4;976,4;975,9;-3,5;27,9;30,6;27,9;51;30;48;326;2,4;1,1;
2014-11-01;0000;976,9;976,9;976,4;-3,5;27,8;28,1;27,6;50;46;50;346;1,6;,8;
2014-11-01;0100;977;977;976,9;-3,5;27,7;27,8;26,7;54;40;42;43;1,4;,7;
2014-11-01;0200;977,1;977,1;977;-3,5;27,1;27,9;26,3;54;35;42;36;1,8;,8;
2014-11-01;0300;976,8;977,1;976,8;-3,5;26,8;27,2;25,4;53;40;42;29;3,7;1,6;
2014-11-01;0400;976,8;976,9;976,6;-3,5;24,8;27,1;24,6;56;39;53;333;4,7;1,7;
2014-11-01;0500;976,5;976,8;976,5;-3,5;24,9;25,2;24,7;57;50;57;293;2,7;1,7;
2014-11-01;0600;976,6;976,6;976,5;-3,5;24,1;25,1;24,1;65;54;65;319;4,1;1,6;
2014-11-01;0700;977,7;977,7;976,6;-3,5;22,6;24;22,6;75;65;75;215;3,9;,3;
2014-11-01;0800;978,2;978,2;977,7;-3,5;22,3;22,6;21,8;80;75;79;218;1,5;,6;
2014-11-01;0900;978,5;978,5;978,1;41,4;21,5;22,3;21,4;85;79;83;345;1,9;1,1;
2014-11-01;1000;979,7;979,7;978,5;677,9;25,4;25,4;21,5;84;65;65;125;2,4;1,3;
2014-11-01;1100;979,9;980;979,7;1647,3;28,4;28,6;25,4;66;47;48;92;7,3;2,9;
2014-11-01;1200;979,8;979,9;979,8;2483,6;30,8;30,8;28,4;49;41;42;74;8,2;3;
2014-11-01;1300;979,4;979,8;979,4;3151,2;31,7;32,6;30,2;42;36;38;103;8,2;3,5;
2014-11-01;1400;978,6;979,4;978,6;3297,4;33,5;33,6;31,8;38;33;33;62;7,9;2,3;
2014-11-01;1500;977,5;978,6;977,5;3182,7;34,4;35,3;32,6;34;29;30;101;7,3;2;
2014-11-01;1600;976,5;977,5;976,5;3190,3;34,6;36;34,1;31;27;29;140;6,2;1,6;
2014-11-01;1700;975,4;976,5;975,4;3001,9;35,9;36,7;34,2;31;23;24;234;5,8;1,9;
2014-11-01;1800;974,6;975,4;974,6;2248,6;36,4;37,1;35,7;25;22;23;194;5,6;1,9;
2014-11-01;1900;974,4;974,6;974,3;1729,9;36,4;37,2;36,2;24;22;23;64;5;1,7;
2014-11-01;2000;974,6;974,6;974,3;674,4;34,7;36,8;34,7;28;23;28;106;4,4;,7;
2014-11-01;2100;975,1;975,1;974,6;73,4;32,1;34,8;32,1;38;27;37;308;1,6;,6;
2014-11-01;2200;975,5;975,5;975,1;-3,5;31,2;32,2;30,8;41;33;37;234;2,2;1,3;
2014-11-01;2300;976,2;976,2;975,5;-3,5;30,7;31,6;30;42;33;36;252;2,2;,9;
2014-11-02;0000;976,9;976,9;976,2;-3,4;31,5;31,9;30,7;37;32;33;261;2,7;1,3;
2014-11-02;0100;977,3;977,3;976,9;-3,5;30,5;31,5;30,5;39;33;39;176;2,7;1;
2014-11-02;0200;977,3;977,4;977,3;-3,5;28,8;30,5;28,1;54;39;46;106;3,9;,7;
2014-11-02;0300;976,8;977,3;976,8;-3,5;30;30;28,8;47;35;35;96;4,6;1,5;
2014-11-02;0400;976,2;976,8;976,2;-3,5;29,4;30,4;29,4;37;34;37;99;4,6;,7;
2014-11-02;0500;976;976,2;976;-3,5;28,2;29,4;28,1;45;37;42;111;2,6;,6;
2014-11-02;0600;976,3;976,3;975,8;-3,5;26,5;28,4;26,5;57;40;57;340;2,5;1,6;
2014-11-02;0700;976,6;976,6;976,2;-3,5;26;26,8;26;58;53;57;335;2,8;1,4;
2014-11-02;0800;977,2;977,2;976,6;-3,5;25,1;26,1;25,1;62;56;62;305;3;1,5;
2014-11-02;0900;977,7;977,7;977,2;49,2;24,9;25,1;24,7;70;62;70;297;2,9;1,3;
2014-11-02;1000;978,9;978,9;977,7;398,3;26;26;24,9;71;68;68;279;2,7;1,5;
2014-11-02;1100;979,3;979,3;978,9;1445,2;29,7;29,9;26;68;39;40;146;6,5;2,4;
2014-11-02;1200;979,5;979,6;979,3;2478,3;32,3;32,3;29,8;42;31;33;80;7;2,6;
2014-11-02;1300;978,8;979,5;978,8;3039,5;33,1;33,1;31,4;37;31;34;75;7,6;2,2;
2014-11-02;1400;977,7;978,8;977,7;3460,7;34,3;34,6;32,7;34;30;31;118;6,4;2,3;
2014-11-02;1500;976,2;977,7;976,2;3619,8;35,4;35,7;33,7;32;26;26;167;6,6;2;
2014-11-02;1600;974,7;976,2;974,7;3520;37;37,7;35,3;27;23;24;155;6,9;2,5;
2014-11-02;1700;973,7;974,7;973,7;3191,6;37,5;37,9;36,5;25;22;23;234;6,9;2,2;
2014-11-02;1800;972,8;973,7;972,8;2575,9;38,2;38,5;36,6;24;21;21;177;8,8;1,9;
2014-11-02;1900;972,5;972,8;972,5;1201,7;36,5;38,4;36,5;26;21;24;153;5,1;1,3;
2014-11-02;2000;972,7;972,7;972,5;267,9;35,7;36,5;35,4;28;24;27;193;2,9;1;
2014-11-02;2100;973,1;973,1;972,6;48,7;33,8;35,7;33,8;30;27;30;198;2,7;,9;
2014-11-02;2200;973,5;973,5;973,1;-3,5;33;33,8;32,8;33;30;31;193;2;,9;
2014-11-02;2300;974,2;974,2;973,5;-3,5;31,6;33;31,6;37;30;37;286;2;,8;
2014-11-03;0000;974,8;974,8;974,2;-3,5;30,1;31,6;29,9;48;37;45;330;1,6;,7;
2014-11-03;0100;975,4;975,4;974,8;-3,5;30,7;31,5;29,9;45;33;37;118;2,5;,7;
2014-11-03;0200;975,5;975,5;975,4;-3,5;29,4;30,8;29,4;40;33;39;16;2,9;,9;
2014-11-03;0300;975;975,5;975;-3,5;28,2;29,4;28,1;47;39;45;8;3,1;1,5;
2014-11-03;0400;974,4;975;974,4;-3,5;26,8;28,2;26,8;54;45;52;359;3,1;1,2;
2014-11-03;0500;974,5;974,6;974,2;-3,5;27,2;27,7;26,5;53;43;47;23;3,2;1,3;
2014-11-03;0600;975;975,1;974,5;-3,5;26,3;27,3;26,3;61;46;61;327;6,8;2,5;
2014-11-03;0700;975,4;975,4;975;-3,5;25,4;26,3;25,4;75;61;75;343;6;3,7;
2014-11-03;0800;976;976;975,4;-3,5;25,2;25,4;25;78;75;78;344;5,5;3,4;
2014-11-03;0900;977;977;976;24,8;25,1;25,2;25,1;79;78;78;334;5,2;2,3;
2014-11-03;1000;977,9;977,9;977;519,9;26,7;26,7;25,1;79;73;74;351;5,3;2,3;
2014-11-03;1100;978,9;978,9;977,9;636,7;26,1;26,9;25,9;76;72;75;356;5,9;2,6;
2014-11-03;1200;979,4;979,4;978,8;620,8;26,9;26,9;26,1;75;72;72;347;5;2;
2014-11-03;1300;978,5;979,4;978,5;2231,9;29,2;30,6;26,9;72;56;58;335;5;2,5;
2014-11-03;1400;977,6;978,6;977,6;2769,5;31,1;32,1;29;60;49;49;340;5,1;2,3;
2014-11-03;1500;976,7;977,6;976,7;2434,5;33,4;33,8;30,5;51;39;40;317;7,1;1,2;
2014-11-03;1600;975,6;976,7;975,6;1804,1;33;33,4;32;46;40;43;355;5,3;2,8;
2014-11-03;1700;974,4;975,6;974,4;1781,1;32,7;34,2;32,2;45;39;43;293;5,6;2,2;
2014-11-03;1800;973,8;974,4;973,8;1323,3;32,9;33,6;32,1;44;40;41;242;4,4;1,2;
2014-11-03;1900;973,7;973,9;973,6;604,4;31,7;32,9;31,7;47;40;47;286;5,1;2,2;
2014-11-03;2000;974,7;974,7;973,7;271,5;29,4;31,7;29,3;60;47;60;307;8,5;3,3;
2014-11-03;2100;974,7;974,8;974,6;54,7;28,5;29,4;28,5;63;60;63;285;6,5;2,2;
2014-11-03;2200;975,7;975,7;974,6;-3,5;27,7;28,5;27,7;67;63;67;310;5,9;3,1;
2014-11-03;2300;977,5;977,5;975,7;-3,5;27,1;27,7;27,1;70;67;67;16;6,5;3,2;
2014-11-04;0000;977,9;978,1;977,5;-3,4;25,9;27,1;25,9;68;64;68;10;6,6;3,1;
2014-11-04;0100;978,4;978,4;977,9;-3,5;25,1;25,9;25,1;71;68;71;18;5,6;1,5;
2014-11-04;0200;977,5;978,4;977,5;-3,5;24,2;25,1;23,9;75;71;72;12;3;1,8;
2014-11-04;0300;977,3;977,5;977,3;-3,5;24,5;24,6;24,1;72;70;71;236;3;1;
2014-11-04;0400;976,7;977,5;976,7;-3,5;24,2;24,5;24;74;70;73;259;3;1,1;
2014-11-04;0500;976,3;976,7;976,3;-3,5;24,1;24,3;24,1;75;73;75;272;2,3;1,2;
2014-11-04;0600;976,9;976,9;976,2;-3,5;23,5;24,1;23,5;79;75;78;309;4,3;1,8;
2014-11-04;0700;977,7;977,7;976,9;-3,5;23,6;23,6;23,3;79;78;79;197;4,3;,4;
2014-11-04;0800;978,3;978,4;977,7;-3;23,7;23,9;23,6;80;78;80;219;3,1;,8;
2014-11-04;0900;978,7;978,7;978,3;20,1;23,5;23,8;23,5;81;80;81;222;2,1;1,1;
2014-11-04;1000;979,5;979,5;978,7;376,7;24,7;24,8;23,5;81;76;76;83;2,1;,5;
2014-11-04;1100;980,2;980,2;979,5;839,4;25,3;25,6;24,7;76;71;72;147;3;1,6;
2014-11-04;1200;980,3;980,4;980,2;883;26,1;26,4;25,3;73;68;69;133;4,5;2,3;
2014-11-04;1300;980;980,3;980;1278;27,9;28,3;26,1;69;56;56;41;5,3;2,4;
2014-11-04;1400;979,6;980;979,6;1422,9;29,2;29,4;27,9;57;51;51;96;6,4;2,4;
2014-11-04;1500;978,7;979,6;978,7;1470,3;29,5;30;28,8;53;49;51;121;6,4;2,6;
2014-11-04;1600;977,8;978,7;977,8;2417,4;30,7;31,4;29,6;51;45;46;116;6;2,6;
2014-11-04;1700;976,7;977,8;976,7;2878,9;31,7;33,1;30,3;48;39;43;117;6,6;2,8;
2014-11-04;1800;976;976,7;976;2008,3;31,9;33,1;31,2;44;38;40;106;7,1;3,3;
2014-11-04;1900;975,8;976;975,7;1433,8;31,9;33,1;31,6;42;37;39;47;7,1;1,9;
2014-11-04;2000;975,5;975,8;975,5;495,3;30,7;32,3;30,7;43;39;43;59;5,4;1,6;
2014-11-04;2100;976;976;975,5;65,8;29,2;30,7;29,2;47;43;47;52;3,8;1,4;
2014-11-04;2200;976,4;976,4;975,9;-3,5;28,6;29,2;28,4;50;47;49;85;3,4;1,3;
2014-11-04;2300;977,3;977,3;976,4;-3,5;27,5;28,6;27,5;53;48;52;104;3,2;1,1;
2014-11-05;0000;977,8;977,8;977,3;-3,5;27;27,5;26,7;54;52;53;91;3,5;1,4;
2014-11-05;0100;978;978,1;977,8;-3,5;26,6;27,2;26,6;54;52;54;69;4,6;1,3;
2014-11-05;0200;977,6;978;977,5;-3,5;25,2;26,6;25,2;60;54;60;122;3,1;,5;
2014-11-05;0300;977;977,6;977;-3,5;24,7;25,2;24,6;64;60;63;168;2;1,2;
2014-11-05;0400;976,7;977;976,7;-3,5;23,2;24,8;23,2;69;62;69;82;2;,6;
2014-11-05;0500;976,8;976,8;976,6;-3,4;22,9;23,4;22,8;74;68;74;344;2,4;1,7;
2014-11-05;0600;977;977;976,7;-3,3;22,9;22,9;22,6;75;71;71;36;2,8;1,6;
2014-11-05;0700;977,6;977,6;977;-3,5;22,4;23,1;22,4;73;70;73;24;2,8;1,6;
2014-11-05;0800;978,4;978,4;977,6;-3,5;21,9;22,4;21,7;77;73;76;16;4;1,6;
2014-11-05;0900;979;979;978,4;43,4;22,6;22,6;21,6;77;73;73;51;4;1,2;
2014-11-05;1000;979,8;979,8;979;721,6;25,7;25,8;22,6;73;60;60;53;6,1;2,6;
2014-11-05;1100;980,2;980,2;979,8;1661,6;27,6;27,7;25,7;61;49;49;63;8,5;3,9;
2014-11-05;1200;980,5;980,5;980,2;2467,8;29,5;29,8;27,6;49;44;45;71;9,5;3,2;
2014-11-05;1300;980,7;980,8;980,4;3095,4;31,4;31,5;29,3;46;40;41;72;8,1;3,1;
2014-11-05;1400;980,1;980,7;980,1;3471,9;32,3;33,4;31;41;35;36;81;8,7;3;
2014-11-05;1500;979;980,1;979;3683,8;34,2;34,5;32,1;37;32;32;72;8,3;3;
2014-11-05;1600;977,6;979;977,6;3040,9;34,9;35,5;33,6;33;29;30;99;8,5;2,5;
2014-11-05;1700;976,4;977,6;976,4;2636,9;35,8;36,3;33,9;31;27;28;86;8,5;3;
2014-11-05;1800;975,8;976,4;975,7;2220;36,5;36,9;34,7;29;25;26;27;6,9;2;
2014-11-05;1900;975,6;975,8;975,6;1525,8;35,7;37;34,8;28;24;25;106;6,5;2,1;
2014-11-05;2000;975,6;975,6;975,5;874,2;35;36;35;28;25;28;35;5,8;1,5;
2014-11-05;2100;975,8;975,8;975,5;101,9;31,8;35;31,8;35;27;35;31;3,2;1,1;
2014-11-05;2200;976,6;976,6;975,8;-3,5;30,6;31,8;30,6;37;33;36;30;3;1,4;
2014-11-05;2300;977,4;977,4;976,6;-3,5;29,2;30,6;29,2;42;36;42;10;3,1;1,5;
2014-11-06;0000;978,1;978,1;977,4;-3,5;29;29,2;28,6;43;40;41;36;3,9;2;
2014-11-06;0100;978,1;978,3;978,1;-3,5;27,6;29;27,3;48;41;46;32;3,6;1,5;
2014-11-06;0200;977,7;978,1;977,7;-3,5;26,7;27,9;26,7;50;44;49;12;3;1,2;
2014-11-06;0300;977,6;977,7;977,6;-3,5;26,3;26,8;25,8;53;48;50;29;2,8;1,2;
2014-11-06;0400;977,2;977,6;977,1;-3,5;25,4;26,4;25;55;48;55;356;5,4;2,2;
2014-11-06;0500;976,9;977,2;976,8;-3,5;24,7;25,5;24,4;65;53;65;345;3,9;2,2;
2014-11-06;0600;976,7;976,9;976,7;-3,5;24,1;24,7;23,7;72;65;72;331;3,3;1,6;
2014-11-06;0700;977,4;977,4;976,7;-3,5;23,5;24,1;23,5;76;72;76;322;2,9;1,1;
2014-11-06;0800;978;978;977,4;-3,5;22,2;23,6;22,2;81;76;81;337;2,2;1,2;
2014-11-06;0900;978,5;978,6;978;41,1;23,1;23,1;22,2;81;80;80;304;2;1,1;
2014-11-06;1000;979,7;979,7;978,5;719,4;26,2;26,3;23,1;80;67;67;342;2,5;1,1;
2014-11-06;1100;980,5;980,5;979,7;1655,9;28;28,2;26,1;67;51;55;115;7,1;3,6;
2014-11-06;1200;980,6;980,7;980,5;2474,9;30,3;30,4;27,5;57;43;43;98;8;3,3;
2014-11-06;1300;980,4;980,6;980,3;3106,8;32,3;32,3;29,9;44;38;38;131;7,7;2,6;
2014-11-06;1400;979,7;980,4;979,7;3323,2;34;34,2;32,1;38;33;33;82;7,3;3,2;
2014-11-06;1500;978,6;979,7;978,6;3305,4;35,3;35,5;33,2;34;29;29;75;8,1;2,6;
2014-11-06;1600;977,3;978,6;977,3;3224,8;36,2;36,8;34,7;30;27;27;158;7,7;2,8;
2014-11-06;1700;976;977,3;976;2441,4;35,8;37,4;35,5;28;25;28;130;8,9;3,3;
2014-11-06;1800;975,2;976;975,1;2156,5;37,6;37,7;35,6;28;23;24;116;7,3;2,1;
2014-11-06;1900;974,9;975,2;974,9;1400,8;36,3;37,9;35,7;26;24;25;72;6,2;1,6;
2014-11-06;2000;975,1;975,1;974,9;294,6;34,8;37,2;34,5;29;24;27;164;5,9;1,2;
2014-11-06;2100;975,7;975,7;975,1;32,3;32;34,9;32;35;27;34;200;2,2;,4;
2014-11-06;2200;976,3;976,3;975,7;-3,5;31,6;32,1;30,7;42;34;39;78;2,5;,9;
2014-11-06;2300;976,8;976,8;976,3;-3,5;30,4;31,6;30,4;43;39;42;327;2,7;1,3;
2014-11-07;0000;977,1;977,1;976,8;-3,5;30,3;30,5;29,9;44;40;40;312;2;1,4;
2014-11-07;0100;977,3;977,4;977,1;-3,5;30,1;30,7;30,1;44;38;43;177;3,1;1,3;
2014-11-07;0200;977,1;977,4;977,1;-3,5;29,4;30,2;29,4;48;41;48;38;2,4;,5;
2014-11-07;0300;976,5;977,1;976,5;-3,5;28,3;29,4;28,3;53;48;53;324;1,7;,9;
2014-11-07;0400;976;976,5;976;-3,5;29,3;29,4;28,3;53;41;42;65;1,9;,9;
2014-11-07;0500;975,7;976;975,6;-3,5;28,1;29,3;27,7;52;42;47;343;5,2;2,2;
2014-11-07;0600;975,8;975,8;975,5;-3,5;26,9;28,2;26,9;65;46;65;331;6,1;2,8;
2014-11-07;0700;976,4;976,4;975,8;-3,5;25,4;26,9;25,3;72;65;71;342;6,1;1,2;
2014-11-07;0800;976,9;976,9;976,4;-3,5;24,8;25,6;24,7;75;71;75;330;3,3;1,7;
2014-11-07;0900;977,4;977,4;976,8;39,2;24,3;24,8;24,2;77;75;77;320;3,3;1,1;
2014-11-07;1000;978,3;978,3;977,4;465,9;26,3;26,4;24,2;78;69;70;350;3,6;1,9;
2014-11-07;1100;978,8;978,8;978,3;1625;29,2;29,4;26,3;70;56;56;33;4,8;2,1;
2014-11-07;1200;979,1;979,1;978,8;2415,2;31,3;31,5;29,3;57;43;43;114;6,2;1,4;
2014-11-07;1300;978,7;979,1;978,7;3003,1;32,9;33,5;31,1;44;35;36;79;6,7;2,1;
2014-11-07;1400;977,8;978,7;977,8;2140,3;33,6;33,8;32,2;39;34;34;87;5,4;1,8;
2014-11-07;1500;976,3;977,8;976,3;3062,5;35;35,7;33,6;35;30;31;83;6,2;1,5;
2014-11-07;1600;975;976,3;975;3192;35,9;37,1;34,7;31;27;27;95;6,1;1,7;
2014-11-07;1700;973,7;975;973,7;2572,8;37,1;37,2;35;29;26;27;98;5,6;1,4;
2014-11-07;1800;973;973,7;973;2212,4;37,3;37,7;36,1;27;24;24;149;5,5;1,5;
2014-11-07;1900;972,8;973;972,8;1111,1;37,3;37,8;36,4;26;22;25;8;4,3;1,1;
2014-11-07;2000;972,9;972,9;972,7;880,7;36,8;37,6;36,8;25;22;23;119;3,4;1;
2014-11-07;2100;973,7;973,7;972,9;55,4;33,9;36,8;33,9;30;23;29;213;3,4;,7;
2014-11-07;2200;974,4;974,4;973,7;-3,5;32,6;33,9;32;35;29;32;242;1,9;1;
2014-11-07;2300;975,9;975,9;974,4;-3,5;31,2;32,8;31,2;39;31;39;323;3;1,6;
2014-11-08;0000;976,2;976,3;975,9;-3,5;31,1;31,7;30,6;41;38;40;276;3,4;1,5;
2014-11-08;0100;976,5;976,5;976,2;-3,5;30,8;31,3;30,7;41;39;41;258;2,9;,9;
2014-11-08;0200;977,1;977,2;976,5;-3,5;29,5;30,8;29,2;48;41;46;9;5,8;2,6;
2014-11-08;0300;976,7;977,1;976,7;-3,5;29,7;29,9;29,3;48;45;46;344;6,4;2,7;
2014-11-08;0400;976,7;976,8;976,4;-3,5;27,8;29,7;27,8;59;46;59;327;6,9;3,1;
